id,NumDash,NumDots,NumDashInHostname,UrlLength,NumQueryComponents,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLevel
8588,1,1,0,42,0,0,0,0,14,4
1861,1,7,0,135,0,0,0,1,6,9
8439,2,1,0,49,0,0,0,0,13,4
7404,18,4,0,148,3,0,0,0,24,1
4640,0,2,0,39,0,0,0,0,13,3
4251,0,5,0,77,0,0,0,1,26,5
1993,1,2,1,33,0,0,0,0,16,1
7380,0,5,0,150,3,0,0,1,16,5
7306,0,3,0,68,0,0,0,0,19,4
5304,9,1,0,105,0,0,0,1,19,6
8193,0,3,0,72,2,0,0,0,7,3
7448,0,2,0,141,8,0,0,0,7,2
2472,0,3,0,48,0,0,0,1,17,3
7198,6,2,0,93,0,0,0,1,12,4
5313,5,3,0,80,0,0,0,1,25,3
9036,0,1,0,34,0,0,0,0,18,3
1397,0,3,0,42,1,0,0,0,19,1
4003,1,2,1,49,0,0,0,1,22,2
5372,1,2,0,108,5,0,0,0,14,2
3236,0,2,0,57,0,0,0,0,14,3
1043,0,3,0,45,0,0,0,1,17,3
3299,0,3,0,81,0,0,0,1,19,6
7257,4,1,0,92,4,0,0,0,13,0
258,0,2,0,49,0,0,0,0,13,3
7287,4,3,1,113,1,0,0,0,23,2
8617,2,1,0,56,0,0,0,0,20,3
7817,8,2,0,68,0,0,0,1,14,2
5844,0,1,0,61,7,0,0,0,10,2
2090,0,2,0,55,0,0,0,1,17,4
7703,5,2,0,83,0,0,0,1,25,3
504,0,4,0,199,13,1,0,0,12,3
5266,0,2,0,79,0,0,0,1,22,8
8815,0,2,0,40,0,0,0,1,15,1
1346,1,2,0,61,0,0,0,1,15,5
8456,0,3,0,44,0,0,0,0,21,3
5047,0,2,0,27,0,0,0,0,20,0
2249,0,3,0,58,0,0,0,1,20,4
4982,1,2,0,95,0,0,0,0,35,6
373,0,3,0,47,0,0,0,1,13,4
8455,0,2,0,51,0,0,0,0,10,4
3371,1,5,0,85,0,0,0,0,18,6
2007,0,2,0,45,0,0,0,0,16,3
3657,5,3,4,109,0,0,1,1,57,4
8328,0,2,0,48,0,0,0,0,18,2
7522,3,3,0,80,0,0,0,0,22,3
4002,0,1,0,47,0,0,0,0,10,2
6073,3,1,0,84,2,0,0,1,10,2
8737,2,1,0,55,0,0,0,1,11,5
998,1,4,0,114,1,1,0,1,13,5
8180,7,1,0,72,0,0,0,0,11,5
3291,0,2,0,34,0,0,0,0,16,1
1177,1,2,0,73,0,0,0,0,13,4
552,0,3,0,48,0,0,0,1,17,4
745,0,2,0,36,0,0,0,1,18,3
7224,0,2,0,74,4,0,0,0,24,0
4555,1,4,0,45,0,1,0,0,14,2
2860,0,3,0,34,0,0,0,1,7,1
8821,0,2,0,50,2,0,0,0,21,0
3460,0,4,0,56,0,0,0,1,29,3
2725,1,2,0,57,0,0,0,0,17,4
6848,7,1,0,79,0,0,0,1,8,5
7616,5,5,1,84,0,0,0,1,39,1
7548,5,2,1,61,0,0,0,1,24,2
9175,0,3,0,38,0,0,0,0,14,2
6394,4,2,0,87,2,0,0,1,15,2
5359,8,1,0,92,0,0,0,1,11,5
9489,0,2,0,34,0,0,0,0,16,1
2969,0,2,0,68,0,0,0,0,20,3
694,0,4,0,199,13,1,0,0,12,3
2534,0,2,0,44,0,0,0,1,11,3
6400,55,7,0,206,4,0,0,0,19,2
983,1,3,0,59,0,0,0,0,22,4
5365,0,3,0,124,0,0,0,1,16,5
80,1,1,1,47,1,0,0,0,23,2
4054,0,2,0,42,0,0,0,0,16,3
6259,6,3,0,83,0,0,0,1,22,1
9577,0,2,0,44,0,0,0,0,29,2
9026,3,1,0,50,0,0,0,0,16,2
3108,0,2,0,41,0,0,0,0,22,3
3602,0,2,0,31,0,0,0,0,14,2
6074,0,2,0,80,2,0,0,0,17,2
8127,7,3,0,131,1,0,0,0,28,2
2143,0,2,0,43,0,0,0,0,21,2
6311,7,1,0,81,0,0,0,0,19,2
2269,1,3,0,57,0,0,0,0,19,2
446,0,2,0,47,0,0,0,0,18,3
4884,2,2,0,76,0,0,0,1,23,5
4467,0,2,0,54,0,0,0,1,11,5
9027,2,1,0,50,0,0,0,1,17,3
6633,9,2,0,81,0,0,0,1,12,2
3317,1,2,0,36,0,0,0,1,22,2
1702,0,1,0,23,0,0,0,0,11,2
2527,0,4,0,59,0,0,0,0,24,4
69,0,1,0,32,0,0,0,0,8,3
1169,3,2,0,82,0,0,0,0,13,4
49,1,2,0,59,0,0,0,0,18,5
1054,0,2,0,66,0,0,0,0,25,4
4030,0,4,0,111,0,0,0,1,12,9
881,1,2,0,146,2,0,0,0,19,3
2652,1,3,0,53,0,0,0,0,16,4
7760,5,2,0,94,0,0,0,1,16,6
2440,0,3,0,76,0,0,0,1,13,14
4925,0,2,0,42,0,0,0,1,18,3
1468,1,2,0,44,0,0,0,0,12,4
7293,4,1,0,142,5,0,0,0,9,0
5036,0,2,0,21,0,0,0,0,13,0
2442,1,2,1,40,0,0,0,0,24,1
6555,7,1,0,90,0,0,0,1,18,2
231,1,2,0,57,0,0,0,0,25,5
1321,0,3,0,47,0,0,0,0,16,2
42,1,3,0,53,0,0,0,1,22,3
778,1,2,1,58,0,0,0,0,43,2
8951,2,1,0,51,0,0,0,1,27,2
8405,0,2,0,40,0,0,0,1,10,3
1730,1,2,0,92,0,0,0,1,29,5
3911,0,1,0,39,0,0,0,0,10,4
580,2,4,0,93,0,1,0,0,13,3
9942,3,3,1,55,0,0,0,0,19,2
5840,6,1,0,77,0,0,0,0,13,5
8272,0,3,0,77,3,0,0,0,16,2
7276,7,1,0,95,0,0,0,0,13,5
1492,0,2,0,40,0,0,0,0,16,4
9110,0,1,0,28,1,0,0,1,8,2
5611,6,1,0,77,0,0,0,1,28,2
62,2,2,0,135,1,0,0,1,22,7
5472,0,5,0,67,0,0,0,0,16,3
3906,0,3,0,159,4,0,0,0,14,4
6532,4,1,0,87,0,0,0,1,9,6
403,0,4,0,42,0,0,0,0,25,2
333,1,3,0,57,0,0,0,0,21,5
2085,0,4,0,51,0,0,0,1,28,3
9558,2,2,0,47,0,0,0,0,16,3
165,1,5,1,86,1,0,1,1,49,2
4380,6,3,0,183,1,0,0,0,15,5
2716,0,1,0,46,0,0,0,0,18,2
8924,0,1,0,32,0,0,0,0,14,2
7347,6,1,0,65,0,0,0,1,13,4
5454,1,3,0,59,0,0,0,0,26,3
7047,1,2,0,103,1,0,0,1,18,6
1335,1,2,0,73,0,0,0,0,13,4
8699,0,1,0,33,0,0,0,1,6,3
1660,1,1,0,54,0,0,0,1,16,6
3579,2,3,1,105,0,0,0,1,16,3
754,0,2,0,50,0,0,0,0,23,3
6585,10,1,0,97,0,0,0,1,15,5
707,0,2,0,53,0,0,0,0,10,3
3015,0,6,0,81,0,0,0,1,17,4
8559,0,3,0,58,2,0,0,0,17,1
9876,0,2,0,34,0,0,0,1,15,2
9583,1,5,0,59,2,0,0,0,15,2
8929,0,2,0,37,1,0,0,0,18,0
9557,0,3,0,59,0,0,0,1,15,4
8984,3,1,0,59,0,0,0,1,18,3
1835,0,1,0,63,0,0,0,0,18,3
2997,0,2,0,43,0,0,0,0,31,2
5428,1,1,0,63,1,0,0,0,16,3
3880,0,3,0,35,0,0,0,0,19,2
7157,9,1,0,101,0,0,0,1,13,2
5082,0,1,0,13,0,0,0,0,5,0
9115,0,1,0,28,0,0,0,0,9,2
7245,0,2,0,61,0,0,0,0,10,3
5401,11,1,0,100,0,0,0,1,18,5
5396,1,3,1,70,2,0,0,0,23,2
9428,0,3,0,31,0,0,0,0,20,2
2247,1,2,1,70,0,0,0,0,13,5
836,0,1,0,62,0,0,0,0,17,3
8395,0,1,0,32,0,0,0,0,24,0
9043,1,1,0,40,0,0,0,1,17,2
433,0,1,0,33,0,0,0,0,17,3
3379,1,2,0,57,0,0,0,0,21,3
6818,0,3,0,61,1,0,0,0,25,4
8132,7,1,0,74,0,0,0,1,11,4
9622,1,2,0,39,0,0,0,0,17,1
6067,7,2,0,97,0,0,0,1,18,2
1194,0,4,0,84,0,0,0,1,16,3
6935,3,2,0,129,2,0,0,0,13,2
5462,1,1,0,93,2,0,0,0,19,4
3072,0,6,0,61,0,0,1,1,27,4
3045,0,3,0,73,0,0,0,0,10,4
3264,5,3,4,109,0,0,1,1,57,4
2730,0,3,0,45,0,0,0,0,27,2
3434,9,2,9,90,0,0,0,0,66,3
434,0,2,0,55,0,0,0,1,25,3
3273,0,2,0,55,0,0,0,0,27,3
7002,2,3,0,69,0,0,0,0,20,1
9727,0,2,0,51,1,0,0,0,27,2
105,0,1,0,39,0,0,0,0,23,3
3316,1,3,0,50,0,0,0,0,16,3
1657,1,4,0,82,0,0,0,0,24,5
1534,1,3,0,57,0,0,0,0,21,3
4681,1,4,0,58,0,0,0,1,13,4
8814,2,1,0,57,0,0,0,0,12,2
9003,0,1,0,46,0,0,0,1,15,5
6623,6,2,0,93,0,0,0,1,22,4
1444,1,13,0,76,0,1,0,1,14,11
215,0,1,0,33,0,0,0,0,15,3
5357,13,2,0,94,0,0,0,1,18,2
9219,0,3,0,53,1,0,0,0,15,2
6323,1,3,0,91,0,0,0,1,22,8
4990,0,2,0,68,0,0,0,0,10,3
1420,2,3,1,58,0,0,0,0,11,4
9517,0,3,0,58,1,0,0,0,21,2
8607,0,2,0,58,1,0,0,1,25,1
182,0,2,0,45,0,0,0,1,15,3
4353,2,3,2,71,0,0,0,0,27,5
8701,0,3,0,43,1,0,0,1,18,1
2447,3,6,0,89,0,0,0,1,39,4
5322,1,3,0,80,1,0,0,0,17,3
8046,9,1,0,77,0,0,0,1,8,5
5685,8,1,0,63,0,0,0,1,8,3
3533,2,6,0,101,0,0,0,1,33,4
8245,10,1,0,100,0,0,0,0,19,5
7977,1,2,0,98,4,0,0,1,19,2
3699,0,4,0,64,1,0,0,1,27,3
71,0,2,0,63,1,0,0,0,17,2
545,0,3,0,56,0,0,0,1,27,3
1205,0,4,0,61,1,1,0,0,12,3
3079,0,4,0,56,0,0,0,1,15,4
9107,2,1,0,54,0,0,0,0,13,2
9121,1,1,0,34,0,0,0,0,8,3
9681,0,2,0,49,0,0,0,1,16,2
6181,0,2,0,69,0,0,0,1,14,2
8330,1,2,0,44,0,0,0,0,9,5
4285,1,3,0,44,0,0,0,0,18,3
4008,0,3,0,62,0,0,0,0,29,5
8714,0,1,0,51,0,0,0,0,20,4
878,0,3,0,60,0,0,0,0,29,3
8061,6,1,0,87,0,0,0,1,19,4
197,1,1,0,64,0,0,0,1,21,6
9747,1,2,0,36,0,0,0,0,15,1
4011,1,2,0,61,0,0,0,0,19,5
9963,0,3,0,34,0,0,0,0,26,0
2572,1,2,0,71,0,0,0,0,13,7
3754,0,3,0,57,0,0,0,0,27,2
9248,3,3,0,59,0,0,0,0,22,1
8629,0,1,0,59,0,0,0,1,15,6
9369,0,2,0,49,0,0,0,0,28,3
6160,14,1,0,148,0,0,0,1,20,4
4792,0,2,0,46,0,0,0,0,21,2
5338,0,2,0,30,0,0,0,0,22,0
3025,0,3,0,50,0,0,0,0,17,4
2719,0,2,0,43,0,0,0,0,17,2
8656,0,1,0,38,0,0,0,0,16,5
6917,1,3,0,108,6,0,0,0,14,4
3985,0,2,0,53,0,0,0,0,20,3
7309,7,1,0,80,0,0,0,0,17,2
5954,0,3,0,63,0,0,0,0,25,2
3845,0,3,0,23,0,1,0,0,13,2
2683,1,3,0,64,0,0,0,0,17,3
4025,6,5,6,123,1,0,0,0,45,3
8716,0,2,0,30,0,0,0,0,22,0
3140,0,2,0,68,0,0,0,0,20,3
4238,0,4,0,58,0,0,0,1,13,3
219,1,2,0,69,0,0,0,0,10,7
6619,11,1,0,104,0,0,0,1,19,2
9607,0,2,0,31,0,0,0,0,23,0
5269,0,2,0,161,1,0,0,0,20,2
2544,0,10,0,156,0,0,1,0,94,3
2871,0,2,0,69,0,0,0,1,25,4
1245,0,2,0,36,0,0,0,0,11,2
421,0,2,0,40,0,0,0,1,12,3
6228,1,2,1,85,5,0,0,0,17,1
2059,1,2,0,53,0,0,0,0,17,4
8494,0,3,0,48,0,0,0,1,24,3
6435,1,5,0,67,0,0,0,1,12,3
3423,5,3,4,121,0,0,1,1,66,5
4511,0,3,0,62,0,0,0,0,18,3
1167,0,3,0,56,0,0,0,0,26,3
255,0,4,0,80,0,0,0,0,33,4
416,1,4,0,57,0,0,0,0,20,3
9176,0,2,0,37,0,0,0,0,13,2
3470,0,2,0,36,0,0,0,0,16,3
3051,0,2,0,42,0,0,0,1,21,4
760,0,2,0,29,0,0,0,1,15,2
1386,0,3,0,54,0,0,0,0,26,3
655,1,5,0,67,0,1,0,1,14,2
1202,0,4,0,54,1,1,0,0,12,3
2414,1,2,1,60,0,0,0,0,41,3
5580,2,2,0,63,2,0,0,0,19,1
5994,0,2,0,88,0,0,0,0,15,5
5295,2,2,0,77,3,0,0,0,13,1
3056,0,2,0,91,0,0,0,0,16,8
2831,0,2,0,38,0,0,0,0,9,3
2971,1,2,0,66,0,0,0,0,32,4
329,1,3,0,90,0,0,0,1,14,5
4271,0,3,0,57,0,0,0,0,20,3
5995,5,1,0,69,0,0,0,1,21,2
4393,1,3,0,64,0,0,0,1,22,4
2064,1,2,1,44,0,0,0,1,21,3
8302,1,1,0,44,0,0,0,1,16,2
9014,1,1,0,56,0,0,0,0,22,4
9330,0,3,0,58,2,0,0,0,15,1
5170,10,1,0,99,0,0,0,1,15,5
4430,1,4,1,73,0,0,0,1,33,4
1282,0,3,0,34,0,0,0,0,17,1
3382,0,2,0,42,0,0,0,1,19,3
2637,0,2,0,70,0,0,0,0,23,5
3329,1,2,1,59,0,0,0,0,43,2
6437,5,2,0,67,0,0,0,1,19,2
5019,0,2,0,22,0,0,0,0,14,0
7325,0,2,0,147,9,0,0,0,12,1
3796,0,2,0,25,0,0,0,0,12,2
2664,0,4,0,69,0,0,0,1,23,4
8283,0,1,0,32,0,0,0,0,8,3
1283,0,4,0,89,2,1,0,0,12,3
4149,3,3,0,72,0,0,0,1,26,3
1363,0,1,0,42,0,0,0,1,6,3
1438,2,5,0,167,2,1,0,0,11,3
9629,1,2,0,58,0,0,0,0,23,3
3442,5,3,4,121,0,0,1,1,66,5
57,1,2,0,59,0,0,0,0,27,5
4598,0,3,0,46,0,0,0,0,17,3
8480,0,1,0,38,0,0,0,0,18,2
5366,16,2,0,155,0,0,0,1,22,6
1845,0,3,0,61,0,0,0,0,31,3
5516,1,1,0,74,4,0,0,0,12,3
8574,0,1,0,35,0,0,0,1,18,3
6264,8,2,1,85,0,0,0,1,17,3
2881,1,2,0,60,0,0,0,1,9,4
1744,1,1,0,54,0,0,0,0,14,5
8399,1,1,0,49,0,0,0,0,19,2
4170,0,3,0,47,0,0,0,0,24,2
5198,2,2,0,121,4,0,0,0,16,2
8994,0,2,0,52,1,0,0,0,14,2
741,11,3,0,142,1,0,0,1,16,5
9067,3,2,0,54,0,0,0,1,8,3
1625,0,4,0,78,2,0,0,0,10,3
525,0,3,0,71,0,0,0,0,26,7
8000,11,1,0,107,0,0,0,1,21,5
4420,0,2,0,56,0,0,0,1,20,3
5427,4,2,0,74,0,0,0,1,19,7
6690,0,2,0,63,0,0,0,1,15,4
7383,7,1,0,85,0,0,0,1,19,2
436,1,2,0,83,0,0,0,0,17,4
2961,1,2,1,68,0,0,0,1,21,3
309,1,3,1,54,0,0,0,0,16,8
1566,1,1,0,77,0,0,0,1,16,5
2632,0,2,0,72,0,0,0,1,21,6
5598,2,5,0,196,8,0,0,0,24,4
9478,0,3,0,58,1,0,0,0,22,1
402,0,2,0,47,0,0,0,0,22,4
3827,0,3,0,66,0,0,0,1,20,6
882,0,3,0,39,0,0,0,0,18,2
3998,0,4,0,48,1,0,0,0,12,3
7119,7,1,0,72,0,0,0,1,15,2
3266,0,3,0,73,0,0,0,1,25,5
8407,2,1,1,52,0,0,0,1,18,4
5010,0,2,0,25,0,0,0,0,16,0
5737,11,2,0,120,0,0,0,1,25,3
5555,5,1,0,99,2,0,0,1,14,5
289,2,4,1,69,0,0,0,1,21,4
5565,11,2,0,88,0,0,0,1,15,2
8325,3,1,0,51,0,0,0,0,9,1
2624,0,2,0,64,0,0,0,0,17,6
8860,0,3,0,58,0,0,0,1,18,4
477,0,3,0,45,0,0,0,0,20,3
8592,2,1,0,46,0,0,0,0,18,3
9714,0,2,0,28,0,0,0,0,20,0
6523,0,2,0,87,5,0,0,1,9,2
3112,4,2,0,45,0,0,0,1,22,2
9471,0,2,0,47,0,0,0,0,22,3
738,1,2,1,51,0,0,0,0,26,2
3134,0,3,0,66,0,0,0,0,22,3
8048,1,1,0,64,0,0,0,1,17,4
6552,4,1,0,66,0,0,0,0,15,2
5408,0,2,0,63,3,0,0,1,14,2
5564,14,1,0,126,1,0,0,1,12,2
5329,6,2,0,82,0,0,0,0,20,5
6719,6,1,0,74,0,0,0,1,13,5
5119,9,1,0,86,0,0,0,1,15,2
4620,0,4,0,52,0,0,0,0,17,4
3690,0,2,0,56,0,0,0,0,23,4
7717,8,1,0,97,0,0,0,1,13,6
1840,1,3,0,135,0,0,0,0,17,5
1996,0,2,0,52,0,0,0,0,12,4
2400,1,2,1,98,1,0,0,1,26,7
6511,8,2,0,124,0,0,0,1,23,8
9357,0,2,0,39,0,0,0,0,15,3
4120,0,3,0,51,0,0,0,0,17,2
5895,0,2,0,69,0,0,0,0,19,3
801,0,3,0,28,0,0,0,1,17,2
8424,0,2,0,55,1,0,0,1,12,1
7681,5,1,0,61,0,0,0,1,7,2
1406,1,3,0,48,0,0,0,1,17,3
5432,3,3,0,75,0,0,0,1,25,3
70,0,2,0,37,0,0,0,1,22,3
9544,0,2,0,29,0,0,0,0,21,0
2760,0,3,0,104,1,0,0,1,6,9
8295,3,3,0,57,0,0,0,0,14,2
1587,1,2,0,45,0,0,0,1,14,3
6667,0,3,0,91,5,0,0,0,15,2
8015,4,2,0,62,0,0,0,1,14,4
1075,0,2,0,38,0,0,0,1,23,3
3064,0,3,0,60,0,0,0,0,14,3
6488,2,1,0,74,2,0,0,0,17,3
4706,2,3,0,106,0,0,0,0,25,8
9070,0,2,0,56,0,0,0,0,15,5
2604,0,4,0,71,1,0,0,0,10,2
7739,0,3,0,71,0,0,0,0,14,3
1580,0,2,0,34,0,0,0,0,17,1
5059,0,2,0,24,0,0,0,0,16,0
5754,9,1,0,76,0,0,0,1,7,2
3549,1,1,0,50,0,0,0,0,17,3
410,1,2,0,69,0,0,0,0,25,5
4098,0,2,0,54,0,0,0,0,21,4
6462,8,2,0,90,0,0,0,1,19,4
5602,1,8,0,129,6,0,0,0,17,4
5232,12,2,0,133,0,0,0,1,20,3
3778,0,3,0,71,0,0,0,0,29,4
2727,1,2,0,66,0,0,0,1,14,6
478,0,3,0,48,0,0,0,0,14,3
1330,0,2,0,43,0,0,0,1,19,3
4036,0,2,0,50,0,0,0,0,17,2
9643,0,3,0,55,1,0,0,1,26,1
1778,0,2,0,36,0,0,0,0,18,3
6097,4,2,1,87,0,0,0,1,24,4
752,0,4,0,91,1,0,0,0,16,5
5793,3,3,0,87,1,0,0,1,21,3
4061,0,3,0,76,0,0,0,0,18,5
9042,1,1,0,39,0,0,0,0,19,3
6031,3,2,0,57,0,0,0,1,19,1
5899,7,2,0,140,4,0,0,0,18,2
9339,0,2,0,36,0,0,0,0,19,1
9161,0,3,0,49,1,0,0,1,17,1
9997,1,2,0,59,0,0,0,1,19,4
5152,0,2,0,75,0,0,0,0,14,4
469,1,1,0,79,0,0,0,0,13,4
1546,1,3,0,54,0,0,0,0,20,3
6312,6,2,0,71,0,0,0,1,12,1
2684,0,2,0,43,0,0,0,0,16,3
8967,2,2,2,48,0,0,1,0,36,2
6182,13,1,0,121,0,0,0,0,16,4
1026,0,1,0,35,0,0,0,0,10,4
5113,0,3,0,65,0,0,0,0,21,1
8563,0,1,0,34,0,0,0,0,24,1
5369,2,2,0,75,0,0,0,1,22,4
2355,1,5,0,71,0,0,0,1,16,4
7279,7,1,0,79,0,0,0,1,18,4
3603,5,3,4,109,0,0,1,1,57,4
774,0,4,0,66,0,0,0,0,25,2
6774,5,2,0,73,0,0,0,1,17,5
8810,0,2,0,38,0,0,0,0,13,2
3383,0,3,0,36,0,0,0,0,18,1
642,0,3,0,140,2,0,0,0,17,3
4234,0,3,0,73,0,0,0,0,19,4
3816,1,3,0,55,0,0,0,0,22,3
4105,0,2,0,41,0,0,0,0,22,3
9926,0,2,0,34,0,0,0,0,26,0
1109,0,3,0,52,1,0,0,0,14,2
3528,3,3,0,67,0,0,0,1,26,2
3496,0,2,0,38,0,0,0,0,16,3
1421,2,3,1,50,0,0,0,0,20,3
6924,15,1,0,152,0,0,0,1,24,4
3882,0,2,0,93,0,0,0,1,13,10
8354,0,2,0,46,0,0,0,1,18,5
6246,7,2,0,97,1,0,0,1,22,3
4939,0,3,0,37,0,0,0,1,22,1
6799,7,2,0,88,0,0,0,1,17,3
7813,0,2,0,131,0,0,0,1,21,4
1681,0,2,0,76,0,0,0,0,23,4
6716,11,1,0,97,0,0,0,1,17,5
634,0,1,0,44,0,0,0,0,23,3
2570,0,3,0,58,0,0,0,1,21,3
7360,8,3,0,116,0,0,1,1,37,5
2167,0,2,0,64,1,0,0,0,15,3
8170,1,1,0,60,0,0,0,1,14,5
8846,0,1,0,31,0,0,0,0,11,2
2826,0,2,0,51,0,0,0,0,18,3
4088,0,5,0,59,0,0,0,1,21,3
6244,0,3,0,66,0,0,0,0,18,3
8365,1,2,0,43,0,0,0,1,18,3
3942,0,2,0,43,0,0,0,0,13,3
9180,2,3,0,53,1,0,0,0,11,1
8076,3,1,0,60,0,0,0,0,17,5
9196,1,2,0,47,0,0,0,0,19,3
4129,0,4,0,64,0,0,0,1,14,4
1173,0,2,0,102,0,0,0,1,14,5
8669,1,1,0,37,0,0,0,1,13,2
4223,2,3,0,69,0,0,0,1,16,4
4835,0,3,0,43,0,0,0,0,16,3
2577,0,3,0,46,0,0,0,0,16,3
1990,0,3,0,48,0,0,0,0,19,3
6974,5,2,1,66,0,0,0,1,27,3
5837,7,1,0,80,0,0,0,1,13,2
4533,0,11,0,96,0,0,0,1,26,4
3210,1,3,0,65,0,0,0,1,13,5
3856,0,3,0,74,0,0,0,1,19,5
2629,0,2,0,45,0,0,0,0,17,2
7804,4,3,0,72,0,0,0,1,24,2
1411,2,3,1,57,0,0,0,0,20,3
8258,3,1,0,62,0,0,0,1,18,3
7387,0,2,0,64,0,0,0,1,12,6
4304,1,4,0,77,0,0,0,1,21,6
6751,7,2,0,74,0,0,0,1,12,4
6556,1,2,0,80,2,0,0,0,19,2
816,0,3,0,40,0,0,0,0,15,2
2405,0,2,0,41,0,0,0,1,11,3
5398,0,3,0,114,7,0,0,0,17,1
9957,0,3,0,45,0,0,0,0,25,1
2132,1,3,0,68,0,0,0,1,21,4
1798,0,3,0,43,0,0,0,1,22,2
3091,3,3,0,109,0,0,0,0,22,6
4185,1,3,1,69,0,0,0,0,43,2
4565,1,3,0,40,0,0,0,0,13,2
5031,1,3,0,43,0,0,0,1,17,2
8049,0,2,0,62,0,0,0,0,11,4
123,2,2,2,48,0,0,0,0,17,4
180,0,3,0,35,0,0,0,0,15,2
9251,0,3,0,51,0,0,0,1,23,3
8096,0,2,0,88,0,0,0,0,18,2
6430,8,1,0,87,0,0,0,1,17,3
9738,0,2,0,42,0,0,0,0,20,2
4993,4,3,3,178,0,0,0,1,30,8
1158,0,6,0,52,0,0,0,1,6,5
9004,0,2,0,57,2,0,0,0,19,2
1533,1,1,0,79,0,0,0,0,13,4
8993,0,1,0,33,0,0,0,0,13,3
7860,7,1,0,107,0,0,0,1,22,5
9111,0,1,0,53,1,0,0,1,8,3
1536,2,2,2,55,0,0,0,0,47,0
9260,3,2,2,46,0,0,0,0,28,2
5518,0,2,0,67,4,0,0,0,13,1
2606,0,2,0,43,0,0,0,0,12,3
6128,0,4,0,60,1,0,0,1,23,2
9142,3,1,0,47,0,0,0,0,8,3
7459,1,2,0,73,0,0,0,0,18,5
2178,0,2,0,40,0,0,0,0,15,2
7991,0,2,0,73,1,0,0,0,21,4
2352,0,3,0,69,0,0,0,1,17,5
9178,0,2,0,37,0,0,0,1,16,2
3503,0,2,0,63,0,0,0,0,26,4
2135,0,2,0,189,4,0,0,0,15,5
1481,1,4,0,60,0,0,0,1,27,4
2794,0,3,0,72,0,0,0,1,22,4
4844,1,3,0,47,0,0,0,0,21,3
9781,0,2,0,48,0,0,0,0,12,2
9935,0,2,0,49,0,0,0,0,13,4
4763,0,4,0,104,0,0,0,0,20,7
7192,2,1,0,93,3,0,0,1,15,5
6042,8,3,0,95,0,0,0,1,24,3
9637,0,3,0,50,0,0,0,0,13,3
3446,5,3,3,112,0,0,1,0,47,3
8150,10,2,0,110,0,0,0,1,18,5
7766,0,1,0,82,0,0,0,1,25,4
3621,0,3,0,32,0,0,0,0,14,1
1953,0,1,0,24,0,0,0,0,12,2
556,0,5,0,35,0,0,0,0,19,1
4265,0,1,0,68,1,0,0,0,16,2
1164,0,2,0,29,0,0,0,0,15,2
1585,0,1,0,49,0,0,0,0,28,2
6152,8,1,0,94,0,0,0,0,13,2
9721,1,2,0,38,0,0,0,1,10,2
5838,5,1,0,67,0,0,0,1,18,5
5262,0,3,0,87,4,0,0,0,14,2
5240,12,1,0,123,0,0,0,1,13,4
7914,11,3,0,136,2,0,0,1,18,2
9163,0,2,0,37,0,0,0,1,15,3
1599,0,2,0,45,0,0,0,0,14,4
7183,0,1,0,64,1,0,0,0,18,2
301,1,3,1,54,0,0,0,0,16,8
9661,2,2,0,59,0,0,0,1,18,5
6948,9,2,0,106,0,0,0,1,12,5
3795,0,3,0,50,0,0,0,1,22,3
4573,0,3,0,62,0,0,0,1,15,5
4336,0,3,0,51,0,0,0,0,15,3
2859,1,2,0,71,0,0,0,0,16,5
5695,6,1,0,62,0,0,0,1,14,1
3143,0,3,0,40,0,0,0,0,23,3
1360,3,1,0,86,0,0,0,1,16,7
4534,3,2,0,63,0,0,0,1,22,2
9750,0,2,0,33,0,0,0,0,12,2
5688,5,3,0,68,0,0,0,1,20,2
487,0,4,0,118,1,1,0,0,12,3
7837,6,3,0,81,0,0,0,1,31,3
9555,0,2,0,54,0,0,0,0,18,4
5901,4,1,0,139,10,0,0,0,26,2
8117,2,2,0,72,0,0,0,0,17,2
7363,1,1,0,87,0,0,0,1,18,4
1153,1,2,0,48,0,0,0,0,21,2
5383,0,1,0,101,6,0,0,1,10,3
9742,0,2,0,39,0,0,0,1,18,3
5425,0,3,0,70,3,0,0,0,17,1
8808,0,1,0,37,0,0,0,0,15,3
5187,0,4,0,80,0,0,0,0,31,5
8410,1,1,0,41,0,0,0,0,16,3
6190,9,2,0,120,1,0,0,1,12,2
9703,0,2,0,38,0,0,0,0,30,0
8270,2,3,1,60,0,0,0,0,19,3
5315,7,2,0,113,1,0,0,1,14,5
9904,0,2,0,37,0,0,0,0,22,2
666,1,3,1,54,0,0,0,1,17,4
3354,1,2,0,41,0,0,0,0,12,4
8852,0,1,0,31,0,0,0,1,17,2
8062,4,3,0,63,0,0,0,0,27,1
643,0,1,0,47,0,0,0,0,10,5
9243,0,2,0,54,0,0,0,0,25,2
177,1,2,0,48,0,0,0,0,10,4
6432,0,2,0,77,4,0,0,0,15,2
9911,1,2,0,46,0,0,0,0,18,3
3439,1,4,0,99,0,0,0,1,19,6
787,0,3,0,60,0,1,0,0,14,4
6392,11,2,0,99,0,0,0,1,12,2
9066,0,2,0,54,2,0,0,0,16,1
9928,0,3,0,43,1,0,0,1,18,1
3203,4,3,1,191,1,0,0,1,20,8
4804,1,2,0,97,0,0,0,0,20,7
7836,0,2,0,69,2,0,0,0,13,2
7941,2,3,0,63,0,0,0,0,22,2
