id,NumDots,PathLevel,NumDash,NumNumericChars,PctExtHyperlinks,PctExtResourceUrls,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
5869,4,4,7,0,0.0,1.0,0,0.0,1,0,-1,1
2112,2,3,1,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
2692,2,2,0,0,0.0,0.5,1,1.0,0,0,-1,-1
7154,1,2,9,3,0.1818181818,0.976744186,1,0.101010101,0,1,-1,1
3708,2,3,0,18,0.9090909091,0.3043478261,1,0.0909090909,0,0,0,-1
1018,1,3,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
8512,1,2,0,0,0.1082802548,0.0222222222,1,0.0063694268,0,1,1,1
2808,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
5016,2,0,0,0,0.3783783784,0.3333333333,0,0.0,0,0,0,0
1929,2,4,1,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
351,3,2,0,0,0.6666666667,0.0,1,0.3333333333,0,0,1,-1
5174,2,1,1,3,0.0588235294,0.5,1,0.0,0,0,0,1
4193,3,7,0,0,0.9333333333,1.0,1,0.0,1,0,-1,-1
1935,3,3,3,12,0.375,0.0,1,0.1875,0,0,0,0
6902,2,6,0,5,0.0777777778,1.0,1,0.5888888889,0,0,0,0
4824,2,3,0,1,0.0,0.0,1,0.0,0,0,1,1
565,5,4,1,12,0.0,0.6428571429,1,0.0,0,0,0,1
1583,2,3,0,5,1.0,1.0,1,0.0,1,0,-1,-1
4695,3,5,1,0,0.8666666667,1.0,1,0.0,1,0,-1,-1
2176,3,2,0,0,0.0,0.0625,1,1.0,0,0,1,-1
7029,2,4,3,3,0.1463414634,0.1818181818,0,0.0243902439,0,0,0,1
4881,2,4,0,0,0.0,1.0,1,0.0,1,0,-1,1
2229,6,4,3,13,0.0,0.0,1,1.0,0,0,1,-1
1116,2,3,2,8,0.0,0.3333333333,1,0.0,0,0,-1,1
3127,3,8,3,37,0.0,0.0416666667,1,0.0,0,0,0,1
3545,3,4,0,0,0.9036144578,0.9259259259,1,0.0963855422,1,0,-1,-1
5049,2,0,0,0,0.025,0.8194444444,1,0.1375,0,0,0,1
7477,2,1,4,0,0.0,0.4444444444,1,0.0714285714,0,0,0,1
822,3,4,0,3,0.8333333333,0.2631578947,1,0.0,0,0,0,-1
6533,1,3,4,0,0.1529411765,0.5869565217,1,0.0235294118,0,0,0,1
2273,4,2,1,0,1.0,1.0,1,0.0,1,0,1,-1
5546,1,6,0,18,0.0,0.0843373494,1,0.1931818182,0,0,0,1
82,5,7,1,0,0.9411764706,0.9459459459,1,0.0,1,0,-1,-1
1324,4,6,0,0,0.0,0.2857142857,1,0.0,0,0,-1,1
9406,3,4,0,10,0.0282208589,0.3636363636,1,0.0085889571,0,0,0,1
1615,1,2,0,0,0.0,0.0,1,0.0,0,0,1,1
832,1,4,0,0,0.0,0.0,1,0.0,0,0,1,1
3884,2,3,0,0,0.0,1.0,1,0.0,0,0,-1,1
8642,1,2,0,0,0.2733485194,0.0762711864,1,0.0,0,0,0,1
4465,2,3,0,0,1.0,1.0,1,0.0,1,0,1,-1
5340,2,2,6,0,0.0253164557,0.1333333333,1,0.0126582278,0,0,1,1
8067,1,2,12,4,0.0175438596,0.2653061224,1,0.0263157895,0,0,0,1
1650,4,4,1,0,0.0,0.9743589744,1,0.0,1,0,-1,1
4066,3,4,0,0,1.0,0.1666666667,1,0.0,1,0,0,-1
9666,3,1,1,0,0.0869565217,0.380952381,0,0.0869565217,0,0,0,1
3039,2,5,0,17,0.0,0.0,1,0.0,0,0,1,1
3321,2,2,0,1,0.0,0.0833333333,1,0.0,0,0,1,1
7144,3,5,12,11,0.34375,0.0625,1,0.1041666667,0,0,1,0
6890,1,7,5,14,0.0185185185,0.0816326531,0,0.037037037,0,0,1,1
5093,3,0,0,0,0.2941176471,0.3333333333,0,0.0,0,0,0,1
3721,4,5,0,0,0.4814814815,0.0,1,0.0,0,1,1,0
2424,2,7,1,13,0.0,0.3333333333,1,0.0,0,0,0,1
750,1,2,1,3,0.8461538462,0.3333333333,1,0.1538461538,1,0,0,-1
5272,2,5,10,9,0.6231884058,0.3703703704,1,0.0,0,1,0,0
2374,5,5,0,0,0.0,0.0,1,0.0,0,0,1,1
4694,3,4,1,0,0.0,0.0714285714,1,1.0,0,0,1,-1
9880,3,4,0,2,0.1272727273,0.6315789474,0,0.0,0,0,-1,1
8371,2,5,3,8,0.1935483871,0.25,0,0.0,0,0,0,1
7320,4,14,0,0,0.15,0.0384615385,1,0.0,0,1,1,1
4369,2,4,0,0,0.0,0.0,1,0.7272727273,0,0,1,-1
6786,2,3,10,0,0.1176470588,0.2608695652,0,0.1529411765,0,0,0,1
7402,2,5,7,8,0.0555555556,0.6181818182,1,0.0,0,0,0,1
1140,2,4,0,2,1.0,1.0,1,0.0,1,0,-1,-1
7632,1,5,5,9,0.3666666667,0.9777777778,1,0.0666666667,0,0,-1,0
2232,2,2,0,0,0.0,1.0,1,1.0,1,0,-1,-1
2165,4,2,0,11,0.0,0.2,1,0.0,1,0,0,1
5218,2,5,0,0,0.3169398907,0.2,1,0.0,0,0,0,0
9445,3,3,0,7,0.2682926829,0.8507462687,1,0.1707317073,0,0,0,0
9238,2,3,3,0,0.0,0.0465116279,0,0.0714285714,0,0,0,1
4562,2,5,1,1,0.8461538462,1.0,1,0.0,1,0,-1,-1
1571,2,2,0,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
173,3,4,0,0,0.0,0.0,1,0.0,0,0,1,1
7164,2,1,2,14,0.3401360544,0.3333333333,1,0.0136054422,0,0,0,0
2088,2,2,0,0,0.0,1.0,1,0.0,1,0,-1,1
4668,3,2,0,0,1.0,1.0,1,0.0,1,0,1,-1
4566,2,2,1,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
7090,1,2,9,0,0.075,0.1153846154,1,0.05,0,0,1,1
6570,1,5,2,16,0.1632653061,0.65,0,0.1836734694,0,0,0,0
4784,5,2,0,1,0.0,1.0,1,0.0,1,0,-1,1
2685,2,7,0,0,0.0,1.0,1,0.0,1,0,1,1
1833,3,3,0,0,0.0,0.2142857143,1,1.0,0,0,1,-1
8547,3,1,0,5,0.0266666667,0.0967741935,1,0.02,0,0,0,1
5066,2,0,0,0,0.0192307692,1.0,1,0.0256410256,0,0,-1,1
9131,1,0,1,0,0.1166666667,0.2352941176,1,0.0166666667,0,1,0,1
9356,2,2,3,8,0.1082474227,0.96,1,0.0567010309,0,1,-1,1
4413,2,4,1,0,0.9230769231,1.0,1,0.0,1,0,-1,-1
7208,1,5,4,8,0.1966292135,1.0,1,0.0393258427,0,0,0,1
9891,2,3,2,0,0.0892857143,0.8285714286,1,0.1607142857,0,1,0,1
835,2,2,0,5,0.0,0.0,1,0.0,0,0,1,1
6822,1,2,6,2,0.1833333333,0.2142857143,1,0.0666666667,0,1,0,1
3782,2,2,1,5,0.0,0.0,1,0.8461538462,0,0,1,-1
9013,1,5,2,8,0.1585365854,0.6232876712,1,0.0548780488,0,0,0,1
7500,1,3,5,6,0.9619047619,0.265060241,1,0.0,1,0,0,-1
3425,2,5,0,1,0.0,0.7857142857,1,1.0,1,0,1,-1
66,5,5,1,22,0.8571428571,1.0,1,0.0714285714,1,0,-1,-1
2964,3,8,3,41,0.0,0.0416666667,1,0.0,0,0,0,1
5670,1,3,3,7,0.0441176471,0.2432432432,1,0.0,0,0,0,1
8963,2,1,0,3,0.2045454545,0.1025641026,0,0.0,0,0,1,1
355,1,2,0,0,1.0,0.1428571429,1,0.0,0,0,0,-1
8172,2,1,7,12,0.2666666667,0.9375,1,0.0,0,0,0,1
4031,4,5,0,0,0.8,0.1052631579,1,0.0,0,0,1,-1
8535,1,3,0,6,0.125,0.2941176471,1,0.0416666667,0,0,0,1
3652,2,3,0,25,0.9090909091,0.3043478261,1,0.0909090909,0,0,0,-1
6740,3,3,4,21,0.0714285714,0.619047619,1,0.1785714286,0,0,0,1
3298,2,9,0,0,0.0,0.0,1,0.0,0,0,1,1
4128,4,4,0,0,1.0,0.1666666667,1,0.0,1,0,0,-1
8044,4,5,0,3,0.0105820106,0.1666666667,1,0.0052910053,0,1,0,1
4768,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
473,4,3,1,0,1.0,1.0,1,0.0,1,0,-1,-1
3762,3,4,5,22,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
8618,1,3,0,0,0.2115384615,0.34375,1,0.0961538462,0,0,0,1
3567,2,5,1,0,0.2210526316,0.0,1,0.0,0,0,1,1
2761,3,4,1,2,0.0,0.75,1,0.0,0,0,-1,1
869,1,3,0,21,0.0,0.0,1,0.0,0,0,1,1
9383,3,1,0,0,0.1381578947,0.1860465116,1,0.0296052632,0,1,0,1
8689,1,2,3,4,0.1904761905,0.3372093023,1,0.0873015873,0,1,0,1
4053,4,4,2,0,0.8333333333,0.2631578947,1,0.0,0,0,0,-1
6131,3,1,0,6,0.0294117647,0.4761904762,1,0.0,0,0,0,1
3245,2,3,0,23,0.0,0.0,1,0.0,0,0,1,1
4843,5,9,0,0,0.9943019943,0.98,1,0.0056980057,1,0,-1,-1
9331,3,1,0,5,0.2074074074,0.5185185185,1,0.0,0,0,0,1
5641,2,7,0,7,0.1086956522,0.3548387097,1,0.0,0,1,0,1
5781,1,6,6,12,0.0769230769,0.1956521739,1,0.0059171598,0,0,0,1
8541,3,1,0,5,0.027027027,0.298013245,1,0.0,0,0,0,1
1076,3,5,1,14,0.8571428571,1.0,1,0.0,1,0,-1,-1
2958,2,3,0,16,0.0,0.1428571429,1,1.0,0,0,0,-1
6753,3,3,1,6,0.8144654088,0.9923076923,1,0.0534591195,0,1,-1,-1
8658,3,1,0,4,0.0574712644,0.2166666667,1,0.0,0,1,0,1
7273,3,1,8,15,0.0040322581,0.1094890511,1,0.0040322581,0,0,0,1
4760,2,4,0,0,0.0,0.0,1,0.0,0,0,1,1
4863,3,2,0,0,0.0,0.0,1,1.0,0,0,1,-1
7026,1,5,8,8,0.671875,0.9736842105,1,0.0234375,1,1,-1,-1
7648,3,4,1,22,0.0060606061,0.0205562273,1,0.0060606061,0,0,0,1
7162,2,5,13,14,0.3321428571,0.6911764706,1,0.0,0,0,0,0
74,5,4,0,12,0.6666666667,0.0,1,0.3333333333,1,1,1,-1
4902,6,3,0,0,1.0,0.1666666667,1,0.0,1,0,0,-1
4376,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
6699,2,3,9,15,0.4285714286,0.9459459459,1,0.0357142857,0,0,0,0
9806,3,2,0,8,0.0357142857,0.3,0,0.0,0,0,-1,1
1102,1,5,1,0,0.5,0.0,1,0.5,0,0,1,-1
9538,3,2,0,5,0.0072992701,0.0361445783,1,0.0,0,0,1,1
7656,5,3,2,17,0.0,0.0,0,0.0,0,1,1,1
5236,2,3,15,15,0.1285714286,0.5384615385,0,0.0285714286,0,0,0,1
5166,1,4,2,6,0.1220930233,0.9097744361,1,0.1220930233,0,0,0,1
119,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
2023,3,2,0,0,1.0,1.0,1,0.0,1,0,-1,-1
9886,2,0,0,4,0.0857142857,0.1142857143,1,0.0,0,0,0,1
2639,3,3,0,0,0.9090909091,0.2857142857,1,0.0909090909,0,0,0,-1
2035,5,5,1,9,1.0,1.0,1,0.0,1,0,-1,-1
2565,3,4,3,15,0.7857142857,0.9411764706,1,0.0,1,0,-1,-1
8666,2,1,0,4,0.183908046,0.1555555556,1,0.0,0,0,1,1
3544,3,5,0,2,0.0,0.0,1,0.0,0,0,1,1
1220,2,2,1,0,0.0,0.0,1,0.0,0,0,1,1
9715,3,2,0,0,0.0930232558,0.5652173913,1,0.1162790698,0,0,-1,1
6712,4,3,0,2,0.1063829787,0.1739130435,1,0.0,0,0,0,1
2904,2,3,0,0,0.0,0.0714285714,1,1.0,0,0,1,-1
3027,5,4,1,15,0.0,0.0,1,1.0,0,0,1,-1
2511,3,3,0,4,0.0,0.0,1,1.0,0,0,1,-1
4202,5,2,0,14,0.0,0.1333333333,0,0.0,0,0,1,1
3208,3,3,0,0,0.0,0.0833333333,1,0.0,0,0,1,1
4490,3,6,1,1,1.0,1.0,1,0.0,1,0,-1,-1
2756,3,1,0,4,0.0,0.5,1,1.0,0,0,1,-1
8890,1,0,0,0,0.0697674419,0.2285714286,1,0.023255814,0,0,0,1
178,2,1,0,0,0.8571428571,1.0,1,0.1428571429,1,0,-1,-1
1644,3,5,1,23,0.1875,0.0,1,0.0,1,0,1,1
9293,2,1,0,5,0.1666666667,0.3636363636,1,0.0729166667,0,1,0,1
3519,3,4,5,20,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
1375,4,5,0,9,0.0,0.7857142857,1,1.0,1,0,1,-1
1721,2,0,0,0,0.0,0.6666666667,1,0.0,0,0,0,1
3996,2,2,0,0,0.9333333333,1.0,1,0.0,1,0,-1,-1
3689,3,5,2,0,0.0,0.0,1,0.0,0,0,1,1
2265,2,7,0,3,0.0666666667,0.0769230769,1,0.8666666667,0,0,1,-1
88,2,2,0,0,0.8571428571,0.6,1,0.1428571429,1,0,0,-1
2849,3,5,1,24,0.0,0.1666666667,1,0.0,0,0,0,1
8688,3,0,0,0,0.012987013,0.6470588235,1,0.0519480519,0,0,0,1
404,1,4,1,29,0.0,0.0,1,0.0,0,0,1,1
9901,3,3,0,4,0.0204081633,0.0,0,0.0068027211,0,1,1,1
4078,5,5,1,19,0.0,1.0,1,0.0,1,0,-1,1
6836,3,2,0,8,0.1666666667,0.0,1,0.0,0,0,1,1
6538,1,4,5,6,0.3775510204,0.9791666667,1,0.0204081633,0,0,0,0
2457,2,7,1,13,0.0,0.3333333333,1,0.0,0,0,0,1
2752,3,1,0,0,1.0,1.0,0,0.0,1,0,-1,-1
2215,2,4,0,0,0.0,0.0,1,0.0,0,0,1,1
1028,4,3,0,11,0.375,0.0,1,0.0,1,0,0,0
9704,2,3,1,3,0.5192307692,0.9803921569,1,0.0,0,0,-1,0
1422,3,3,2,0,1.0,1.0,1,0.0,1,0,-1,-1
2437,2,6,0,3,0.0666666667,0.0769230769,1,0.8666666667,0,0,1,-1
4278,3,2,0,0,1.0,0.320610687,0,0.0,0,0,1,-1
9610,2,5,0,7,0.1071428571,0.1428571429,0,0.0,0,0,0,1
1279,1,2,0,0,0.0,0.2857142857,1,0.0,0,0,-1,1
6221,5,1,2,15,0.407239819,0.0945945946,1,0.0,0,0,0,0
4908,3,7,1,22,0.0,0.0,1,0.0,0,0,1,1
5065,2,0,0,0,0.0,0.25,0,0.0,0,0,-1,1
1979,2,2,0,1,0.0,0.2222222222,1,0.0,0,0,1,1
1062,4,3,0,1,0.9230769231,1.0,1,0.0,1,0,-1,-1
5015,2,0,0,0,0.1319148936,0.9107142857,1,0.0063829787,0,0,0,1
4536,2,4,2,0,0.0,0.0,1,1.0,0,0,1,-1
6994,2,2,6,6,0.0195439739,0.0242424242,0,0.006514658,0,0,0,1
9254,3,3,2,1,0.0040509259,0.9805825243,1,0.0040509259,0,1,-1,1
1503,2,5,0,0,1.0,1.0,1,0.0,1,0,-1,-1
8569,1,4,3,6,0.3703703704,0.09375,1,0.0740740741,0,1,1,0
9315,3,2,0,3,0.0,0.05,1,0.0,0,0,1,1
8837,2,2,3,3,0.03125,1.0,1,0.5625,0,0,-1,0
8921,2,1,0,10,0.05,0.45,0,0.0,0,1,0,1
4919,3,4,1,5,1.0,1.0,1,0.0,1,0,1,-1
679,3,8,1,6,0.9230769231,1.0,1,0.0,1,0,-1,-1
5077,3,0,0,0,0.3939393939,0.3333333333,0,0.0,0,0,0,0
8065,1,2,11,3,0.1824817518,0.9888888889,1,0.0875912409,0,1,-1,1
7569,1,6,8,8,0.1466666667,0.1666666667,1,0.16,0,1,0,1
103,3,4,0,4,0.0,0.1666666667,1,0.0,0,0,0,1
958,2,4,2,21,0.0,0.0,0,0.0,0,0,1,1
8557,4,1,0,11,0.2356687898,0.1692307692,0,0.0,0,1,0,1
3786,4,5,6,21,0.0,0.1111111111,1,0.0,0,0,0,1
9631,2,3,1,6,0.0903225806,0.8444444444,0,0.0,0,0,0,1
7174,3,0,0,6,0.0,0.04,1,0.0,0,0,1,1
4044,5,3,1,1,0.9111111111,0.8888888889,1,0.0888888889,1,0,-1,-1
2649,3,4,0,32,0.0,0.0,1,0.0,0,0,1,1
6001,3,3,0,0,0.1666666667,0.0,0,0.0,0,0,0,1
7928,1,4,5,6,0.8260869565,1.0,0,0.0434782609,1,0,-1,-1
2827,3,5,1,0,0.0,0.0,1,1.0,0,0,1,-1
4095,2,5,0,0,0.0,0.0,0,0.0,1,0,1,1
7775,3,1,13,26,0.0,1.0,0,0.0,1,0,-1,1
9259,2,1,1,7,0.0,0.0,0,0.0,0,0,1,1
8114,2,4,2,0,0.1494252874,0.0120481928,1,0.0,0,0,1,1
4773,3,3,2,0,0.9318181818,1.0,1,0.0681818182,1,0,-1,-1
1948,3,2,0,2,1.0,1.0,1,0.0,1,0,-1,-1
6110,2,3,8,11,0.094224924,0.2558139535,0,0.094224924,0,0,0,1
2300,2,6,1,1,0.0,0.0,1,1.0,0,0,1,-1
7845,3,3,1,20,0.0810810811,0.1666666667,1,0.0,0,1,0,1
4383,3,3,0,0,0.75,0.2222222222,1,0.125,0,0,0,-1
5426,1,5,3,10,0.5971731449,0.75,1,0.074204947,0,0,0,-1
6772,3,1,0,4,0.0053763441,0.2,1,0.0,0,0,0,1
8579,3,2,1,4,0.037037037,0.5555555556,1,0.1111111111,0,0,0,1
4292,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
529,2,3,1,0,1.0,1.0,1,0.0,1,0,1,-1
1234,1,6,0,21,0.0,0.0,1,1.0,0,0,1,-1
780,4,2,0,24,0.0,0.7857142857,1,1.0,1,0,1,-1
5860,3,2,0,4,0.0652173913,0.1468531469,1,0.0,0,1,0,1
3060,2,0,1,0,0.7058823529,0.2272727273,1,0.0,1,0,0,-1
8588,1,4,1,6,0.1129032258,0.0720720721,1,0.0,0,0,0,1
1861,7,9,1,15,1.0,1.0,1,0.0,1,0,-1,-1
8439,1,4,2,6,0.1,0.1923076923,1,0.0166666667,0,0,1,1
7404,4,1,18,2,0.5263157895,0.0,1,0.0,0,1,1,0
4640,2,3,0,0,0.8888888889,0.0,1,0.1111111111,0,0,1,-1
4251,5,5,0,0,0.25,1.0,1,0.75,1,0,-1,-1
1993,2,1,1,0,0.0,0.0,1,0.0,1,0,1,1
7380,5,5,0,6,0.0666666667,0.511627907,1,0.0,0,0,0,1
7306,3,4,0,16,0.0,0.0,0,0.1142857143,0,0,1,1
5304,1,6,9,9,0.1227272727,1.0,1,0.0454545455,0,0,-1,1
8193,3,3,0,2,0.0,0.0666666667,1,0.0,0,0,1,1
7448,2,2,0,16,0.0090909091,0.0454545455,0,0.0,0,0,0,1
2472,3,3,0,0,0.0,0.0,1,0.0,0,0,1,1
7198,2,4,6,12,0.2222222222,0.2352941176,1,0.0,0,0,0,1
5313,3,3,5,6,0.223880597,0.9655172414,0,0.0099502488,0,0,0,1
9036,1,3,0,6,0.0714285714,0.2708333333,1,0.003968254,0,1,0,1
1397,3,1,0,3,0.0,1.0,1,0.0,1,0,-1,1
4003,2,2,1,0,0.8571428571,1.0,1,0.0714285714,1,0,-1,-1
5372,2,2,1,12,0.0851851852,0.1045751634,0,0.0,0,0,0,1
3236,2,3,0,19,0.0,0.0,1,0.0,0,0,1,1
1043,3,3,0,4,0.0,0.0,1,1.0,0,0,1,-1
3299,3,6,0,0,0.8590604027,0.9811320755,1,0.0604026846,1,0,-1,-1
7257,1,0,4,2,0.4770642202,0.0769230769,1,0.0,0,1,1,0
258,2,3,0,0,1.0,1.0,1,0.0,1,0,-1,-1
7287,3,2,4,20,0.0833333333,0.0,0,0.0,0,0,1,1
8617,1,3,2,0,0.375,0.5319148936,1,0.0277777778,0,0,0,0
7817,2,2,8,4,0.3090909091,0.2,1,0.0,0,0,0,1
5844,1,2,0,6,0.0,0.0,0,0.0,0,0,1,1
2090,2,4,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
7703,2,3,5,15,0.0731707317,0.0933333333,1,0.0243902439,0,0,0,1
504,4,3,0,48,0.375,0.0,1,0.0,1,0,0,0
5266,2,8,0,4,0.0085470085,0.012345679,0,0.0,0,0,1,1
8815,2,1,0,0,0.0,0.0,0,0.0,0,1,1,1
1346,2,5,1,0,1.0,1.0,1,0.0,1,0,-1,-1
8456,3,3,0,0,0.0893854749,0.8823529412,1,0.0111731844,0,0,0,1
5047,2,0,0,0,0.0961145194,0.0,1,0.0061349693,0,0,1,1
2249,3,4,0,0,0.0,0.0,1,0.0,0,0,1,1
4982,2,6,1,17,0.0,0.0714285714,1,1.0,0,0,1,-1
373,3,4,0,0,0.0,1.0,1,1.0,0,0,-1,-1
8455,2,4,0,5,0.0579710145,0.0833333333,1,0.0144927536,0,0,0,1
3371,5,6,1,0,0.8888888889,0.0,1,0.1111111111,0,0,1,-1
2007,2,3,0,0,0.0,0.0,1,0.0,1,0,1,1
3657,3,4,5,20,0.0555555556,0.0909090909,1,0.9444444444,0,0,1,-1
8328,2,2,0,0,0.0238095238,0.48,1,0.0,0,0,0,1
7522,3,3,3,6,0.1409395973,0.8904109589,1,0.0,0,0,0,1
4002,1,2,0,5,0.0,0.6666666667,1,0.0,0,0,-1,1
6073,1,2,3,10,0.0693069307,0.275862069,1,0.0,0,1,0,1
8737,1,5,2,1,0.0083333333,0.0357142857,1,0.0,0,0,1,1
998,4,5,1,11,0.0,0.0,1,0.0,1,0,1,1
8180,1,5,7,8,0.3905579399,1.0,1,0.1201716738,0,0,-1,0
3291,2,1,0,1,0.0,0.0,1,0.0,0,0,1,1
1177,2,4,1,20,1.0,1.0,1,0.0,1,0,-1,-1
552,3,4,0,0,1.0,0.0,1,0.0,1,0,1,-1
745,2,3,0,0,0.0,0.0,1,0.0,0,0,1,1
7224,2,0,0,9,0.0079365079,0.0,1,0.0,0,0,1,1
4555,4,2,1,11,0.1130434783,0.2380952381,1,0.6173913043,1,0,1,-1
2860,3,1,0,1,1.0,0.95,0,0.0,1,0,-1,-1
8821,2,0,0,2,0.0394736842,0.24,1,0.0,0,0,0,1
3460,4,3,0,0,0.0,0.0,1,0.0,0,0,1,1
2725,2,4,1,0,0.0,0.0,1,0.0,0,0,1,1
6848,1,5,7,8,0.2580645161,1.0,1,0.0,0,0,-1,1
7616,5,1,5,8,0.0612244898,0.6222222222,1,0.1224489796,0,0,0,1
7548,2,2,5,0,0.299270073,0.3387096774,1,0.0,0,0,0,1
9175,3,2,0,5,0.0,0.1388888889,0,0.0114942529,0,0,0,1
6394,2,2,4,2,0.0540540541,0.0611111111,1,0.0,0,0,0,1
5359,1,5,8,12,0.2045454545,0.5625,0,0.0227272727,0,0,0,1
9489,2,1,0,2,0.0204081633,0.3333333333,0,0.0204081633,0,0,0,1
2969,2,3,0,20,0.0,0.1428571429,1,1.0,0,0,0,-1
694,4,3,0,9,0.375,0.0,1,0.0,1,0,0,0
2534,2,3,0,0,0.0,1.0,1,0.0,1,0,-1,1
6400,7,2,55,47,0.0,0.0,0,0.0,0,0,1,1
983,3,4,1,4,1.0,1.0,1,0.0,1,0,-1,-1
5365,3,5,0,6,0.2480620155,0.4,1,0.0775193798,0,1,0,0
80,1,2,1,0,0.0,0.0,1,0.0,0,0,1,1
4054,2,3,0,0,0.9743589744,0.1,1,0.0,1,0,0,-1
6259,3,1,6,2,0.4827586207,0.6842105263,1,0.0,0,0,0,0
9577,2,2,0,0,0.0050761421,0.1428571429,1,0.0050761421,0,0,0,1
9026,1,2,3,4,0.1807228916,0.6428571429,1,0.0,0,1,0,1
3108,2,3,0,7,0.0,0.2,1,0.0,0,0,0,1
3602,2,2,0,1,0.0,0.7857142857,0,1.0,1,0,1,-1
6074,2,2,0,0,0.0510204082,0.0909090909,1,0.0,0,0,1,1
8127,3,2,7,0,0.0305343511,0.7714285714,1,0.0,0,0,0,1
2143,2,2,0,0,0.0,0.0,1,1.0,0,0,1,-1
6311,1,2,7,9,0.2432432432,0.4675324675,1,0.027027027,0,0,0,1
2269,3,2,1,0,1.0,1.0,1,0.0,1,0,1,-1
446,2,3,0,0,1.0,1.0,1,0.0,1,0,-1,-1
4884,2,5,2,4,0.9166666667,0.5421686747,1,0.0,1,0,0,-1
4467,2,5,0,0,0.0,1.0,1,1.0,0,0,-1,-1
9027,1,3,2,0,0.2173913043,0.1632653061,1,0.0217391304,0,0,0,1
6633,2,2,9,0,0.4217687075,0.7291666667,1,0.0408163265,0,0,0,0
3317,2,2,1,0,0.0,0.0833333333,1,0.0,0,0,1,1
1702,1,2,0,0,0.0,0.1538461538,1,0.0,0,0,1,1
2527,4,4,0,0,0.0,0.0,1,0.0,0,0,1,1
69,1,3,0,0,0.0,0.0,1,1.0,0,0,1,-1
1169,2,4,3,0,0.0,0.0,1,0.0,0,0,1,1
49,2,5,1,0,0.0,0.0,1,0.0,0,0,1,1
1054,2,4,0,10,0.0,0.7857142857,1,1.0,1,0,1,-1
4030,4,9,0,0,0.2567567568,0.8666666667,1,0.0,0,0,0,1
881,2,3,1,4,0.0,0.3333333333,1,0.0,0,0,-1,1
2652,3,4,1,0,1.0,1.0,1,0.0,1,0,1,-1
7760,2,6,5,8,0.1101694915,0.7258064516,1,0.0169491525,0,0,0,1
2440,3,14,0,0,0.0,0.0,1,1.0,0,0,1,-1
4925,2,3,0,0,0.0,0.0,0,0.0,1,0,1,1
1468,2,4,1,0,1.0,1.0,1,0.0,1,0,1,-1
7293,1,0,4,16,0.12,0.1071428571,0,0.2,0,1,0,0
5036,2,0,0,0,0.35,0.3333333333,0,0.0,0,0,0,0
2442,2,1,1,0,1.0,0.1666666667,1,0.0,1,0,1,-1
6555,1,2,7,0,0.2884615385,0.32,1,0.1923076923,0,0,0,0
231,2,5,1,0,0.0,0.0666666667,1,1.0,0,0,1,-1
1321,3,2,0,0,0.0,1.0,1,1.0,1,0,-1,-1
42,3,3,1,0,1.0,1.0,1,0.0,1,0,-1,-1
778,2,2,1,0,0.0,0.0,1,1.0,0,0,1,-1
8951,1,2,2,0,0.3139534884,0.7611111111,1,0.003875969,0,0,0,0
8405,2,3,0,8,0.4255319149,0.2352941176,1,0.0212765957,0,0,0,0
1730,2,5,1,22,0.0,0.7857142857,1,1.0,1,0,1,-1
3911,1,4,0,1,1.0,1.0,1,0.0,1,0,-1,-1
580,4,3,2,22,0.0,0.0357142857,1,0.0,1,0,1,1
9942,3,2,3,9,0.0361445783,0.2247191011,0,0.0168674699,0,1,0,1
5840,1,5,6,8,0.1327014218,1.0,1,0.028436019,0,0,0,1
8272,3,2,0,6,0.0454545455,0.2,1,0.0,0,0,1,1
7276,1,5,7,8,0.0877192982,0.9866666667,1,0.0877192982,0,0,-1,1
1492,2,4,0,0,0.0,0.7857142857,1,1.0,1,0,1,-1
9110,1,2,0,4,0.2352941176,0.0689655172,1,0.0,0,0,1,1
5611,1,2,6,2,0.6461538462,0.3548387097,1,0.0153846154,0,0,0,0
62,2,7,2,1,0.0,0.0,1,0.0,0,0,1,1
5472,5,3,0,3,0.0925925926,0.15625,1,0.0925925926,0,1,0,1
3906,3,4,0,42,0.0,0.625,1,0.0,0,0,0,1
6532,1,6,4,0,0.0,0.25,0,0.0133333333,0,0,0,1
403,4,2,0,1,0.0,0.1538461538,1,0.0,0,0,1,1
333,3,5,1,0,0.0,0.0,1,0.0,0,0,1,1
2085,4,3,0,0,0.0,0.0714285714,1,1.0,0,0,1,-1
9558,2,3,2,5,0.0316901408,0.231884058,1,0.073943662,0,1,0,1
165,5,2,1,4,0.0,0.0,1,0.0,0,0,1,1
